1, 586, 6856.6261, 13.712429
2, 2070, 6856.1754, 13.711528
3, 2182, 6855.7247, 13.710627
4, 1295, 6855.2740, 13.709725
5, 1971, 6854.8232, 13.708824
6, 1429, 6854.3725, 13.707923
7, -112, 6853.9218, 13.707021
8, 407, 6853.4711, 13.706120
9, 1572, 6853.0204, 13.705218
10, 1432, 6852.5697, 13.704317
11, 763, 6852.1190, 13.703416
12, 3510, 6851.6682, 13.702514
13, -1140, 6851.2175, 13.701613
14, 1249, 6850.7668, 13.700712
15, 1391, 6850.3161, 13.699810
16, 858, 6849.8654, 13.698909
17, 373, 6849.4147, 13.698007
18, 1481, 6848.9640, 13.697106
19, 87, 6848.5132, 13.696205
20, 1061, 6848.0625, 13.695303
21, 1346, 6847.6118, 13.694402
22, 368, 6847.1611, 13.693501
23, -386, 6846.7104, 13.692599
24, -940, 6846.2597, 13.691698
25, 1492, 6845.8090, 13.690796
26, 697, 6845.3582, 13.689895
27, 2293, 6844.9075, 13.688994
28, 233, 6844.4568, 13.688092
29, 1973, 6844.0061, 13.687191
30, 3732, 6843.5554, 13.686290
31, 15, 6843.1047, 13.685388
32, 1377, 6842.6540, 13.684487
33, 524, 6842.2032, 13.683585
34, 393, 6841.7525, 13.682684
35, 2024, 6841.3018, 13.681783
36, 4000, 6840.8511, 13.680881
37, 809, 6840.4004, 13.679980
38, 1778, 6839.9497, 13.679079
39, -534, 6839.4990, 13.678177
40, 111, 6839.0482, 13.677276
41, 342, 6838.5975, 13.676374
42, 2199, 6838.1468, 13.675473
43, 2059, 6837.6961, 13.674572
44, 642, 6837.2454, 13.673670
45, 532, 6836.7947, 13.672769
46, 59, 6836.3440, 13.671868
47, 2105, 6835.8932, 13.670966
48, 380, 6835.4425, 13.670065
49, -341, 6834.9918, 13.669163
50, 1059, 6834.5411, 13.668262
51, 1837, 6834.0904, 13.667361
52, -568, 6833.6397, 13.666459
53, -1049, 6833.1890, 13.665558
54, 2647, 6832.7382, 13.664657
55, 2020, 6832.2875, 13.663755
56, 2237, 6831.8368, 13.662854
57, 1236, 6831.3861, 13.661952
58, 1803, 6830.9354, 13.661051
