1, 843, 6856.6261, 13.712429
2, 1293, 6856.1754, 13.711528
3, 1500, 6855.7247, 13.710627
4, -371, 6855.2740, 13.709725
5, -99, 6854.8232, 13.708824
6, 1742, 6854.3725, 13.707923
7, 933, 6853.9218, 13.707021
8, 182, 6853.4711, 13.706120
9, 1032, 6853.0204, 13.705218
10, -131, 6852.5697, 13.704317
11, 1222, 6852.1190, 13.703416
12, 558, 6851.6682, 13.702514
13, -829, 6851.2175, 13.701613
14, -2008, 6850.7668, 13.700712
15, -894, 6850.3161, 13.699810
16, -209, 6849.8654, 13.698909
17, -84, 6849.4147, 13.698007
18, -38, 6848.9640, 13.697106
19, -807, 6848.5132, 13.696205
20, 1758, 6848.0625, 13.695303
21, -437, 6847.6118, 13.694402
22, 247, 6847.1611, 13.693501
23, 1293, 6846.7104, 13.692599
24, 804, 6846.2597, 13.691698
25, 852, 6845.8090, 13.690796
26, 106, 6845.3582, 13.689895
27, 1636, 6844.9075, 13.688994
28, -483, 6844.4568, 13.688092
29, -162, 6844.0061, 13.687191
30, -761, 6843.5554, 13.686290
31, 15, 6843.1047, 13.685388
32, -1255, 6842.6540, 13.684487
33, 777, 6842.2032, 13.683585
34, -1189, 6841.7525, 13.682684
35, 461, 6841.3018, 13.681783
36, 821, 6840.8511, 13.680881
37, 106, 6840.4004, 13.679980
38, 343, 6839.9497, 13.679079
39, 1815, 6839.4990, 13.678177
40, 1528, 6839.0482, 13.677276
41, 1986, 6838.5975, 13.676374
42, 791, 6838.1468, 13.675473
43, -117, 6837.6961, 13.674572
44, -1158, 6837.2454, 13.673670
45, 218, 6836.7947, 13.672769
46, -898, 6836.3440, 13.671868
47, 243, 6835.8932, 13.670966
48, 441, 6835.4425, 13.670065
49, 1865, 6834.9918, 13.669163
50, -248, 6834.5411, 13.668262
51, 472, 6834.0904, 13.667361
52, 513, 6833.6397, 13.666459
53, 1680, 6833.1890, 13.665558
54, -828, 6832.7382, 13.664657
55, 290, 6832.2875, 13.663755
56, 1296, 6831.8368, 13.662854
57, 407, 6831.3861, 13.661952
58, 670, 6830.9354, 13.661051
59, -1238, 6830.4847, 13.660150
60, -518, 6830.0340, 13.659248
61, 127, 6829.5832, 13.658347
62, 2087, 6829.1325, 13.657446
63, -400, 6828.6818, 13.656544
64, 543, 6828.2311, 13.655643
65, -23, 6827.7804, 13.654741
66, 1365, 6827.3297, 13.653840
67, 89, 6826.8790, 13.652939
68, 1986, 6826.4282, 13.652037
69, -135, 6825.9775, 13.651136
70, 442, 6825.5268, 13.650235
71, -1147, 6825.0761, 13.649333
72, 1178, 6824.6254, 13.648432
73, 1365, 6824.1747, 13.647530
74, 370, 6823.7240, 13.646629
75, 787, 6823.2732, 13.645728
76, -771, 6822.8225, 13.644826
77, 1505, 6822.3718, 13.643925
78, -880, 6821.9211, 13.643024
79, 1495, 6821.4704, 13.642122
80, -1177, 6821.0197, 13.641221
81, 500, 6820.5690, 13.640319
82, 1273, 6820.1182, 13.639418
83, -18, 6819.6675, 13.638517
84, -1097, 6819.2168, 13.637615
85, 113, 6818.7661, 13.636714
86, 1754, 6818.3154, 13.635813
87, 554, 6817.8647, 13.634911
88, 1016, 6817.4140, 13.634010
89, 1399, 6816.9632, 13.633108
90, 1138, 6816.5125, 13.632207
91, 97, 6816.0618, 13.631306
92, 888, 6815.6111, 13.630404
93, 2059, 6815.1604, 13.629503
94, 1625, 6814.7097, 13.628602
95, -779, 6814.2590, 13.627700
96, 1387, 6813.8082, 13.626799
97, 178, 6813.3575, 13.625897
98, 872, 6812.9068, 13.624996
99, 872, 6812.4561, 13.624095
100, 2442, 6812.0054, 13.623193
101, 502, 6811.5547, 13.622292
102, 300, 6811.1040, 13.621391
103, 1533, 6810.6532, 13.620489
104, 548, 6810.2025, 13.619588
105, 889, 6809.7518, 13.618686
106, 1221, 6809.3011, 13.617785
107, 1135, 6808.8504, 13.616884
108, 814, 6808.3997, 13.615982
109, 31, 6807.9490, 13.615081
110, 459, 6807.4982, 13.614180
111, -683, 6807.0475, 13.613278
112, 118, 6806.5968, 13.612377
113, 1101, 6806.1461, 13.611476
114, 508, 6805.6954, 13.610574
115, -727, 6805.2447, 13.609673
116, -416, 6804.7940, 13.608771
117, 86, 6804.3432, 13.607870
118, 604, 6803.8925, 13.606969
119, 1122, 6803.4418, 13.606067
120, 2323, 6802.9911, 13.605166
121, -117, 6802.5404, 13.604265
122, 2448, 6802.0897, 13.603363
123, 850, 6801.6390, 13.602462
124, 852, 6801.1882, 13.601560
125, 1498, 6800.7375, 13.600659
126, 439, 6800.2868, 13.599758
127, 1386, 6799.8361, 13.598856
128, 2156, 6799.3854, 13.597955
129, 873, 6798.9347, 13.597054
130, 1624, 6798.4840, 13.596152
131, 703, 6798.0332, 13.595251
132, -128, 6797.5825, 13.594349
133, 775, 6797.1318, 13.593448
134, 468, 6796.6811, 13.592547
135, 2940, 6796.2304, 13.591645
136, 1240, 6795.7797, 13.590744
137, 1169, 6795.3290, 13.589843
138, -1203, 6794.8782, 13.588941
139, -1216, 6794.4275, 13.588040
140, 427, 6793.9768, 13.587138
141, 1478, 6793.5261, 13.586237
142, -2342, 6793.0754, 13.585336
143, 730, 6792.6247, 13.584434
144, 1170, 6792.1740, 13.583533
145, 1262, 6791.7232, 13.582632
146, 611, 6791.2725, 13.581730
147, 466, 6790.8218, 13.580829
148, 677, 6790.3711, 13.579927
149, 1213, 6789.9204, 13.579026
150, -1669, 6789.4697, 13.578125
151, 2331, 6789.0190, 13.577223
152, -582, 6788.5682, 13.576322
153, 446, 6788.1175, 13.575421
154, 798, 6787.6668, 13.574519
155, -572, 6787.2161, 13.573618
156, 1466, 6786.7654, 13.572716
157, -343, 6786.3147, 13.571815
158, 1595, 6785.8640, 13.570914
159, -692, 6785.4132, 13.570012
160, 679, 6784.9625, 13.569111
161, 242, 6784.5118, 13.568210
162, -229, 6784.0611, 13.567308
163, 1197, 6783.6104, 13.566407
164, 864, 6783.1597, 13.565505
165, 1751, 6782.7090, 13.564604
166, 598, 6782.2582, 13.563703
167, -479, 6781.8075, 13.562801
168, 45, 6781.3568, 13.561900
169, -454, 6780.9061, 13.560999
170, 575, 6780.4554, 13.560097
171, 1718, 6780.0047, 13.559196
172, 971, 6779.5540, 13.558294
173, 320, 6779.1032, 13.557393
174, -1347, 6778.6525, 13.556492
175, 647, 6778.2018, 13.555590
176, 1787, 6777.7511, 13.554689
177, 1239, 6777.3004, 13.553788
178, -423, 6776.8497, 13.552886
179, -1775, 6776.3990, 13.551985
180, 1570, 6775.9482, 13.551083
181, 2394, 6775.4975, 13.550182
182, 3036, 6775.0468, 13.549281
183, 346, 6774.5961, 13.548379
184, -944, 6774.1454, 13.547478
185, 945, 6773.6947, 13.546577
186, 409, 6773.2440, 13.545675
187, 373, 6772.7932, 13.544774
188, 486, 6772.3425, 13.543872
189, 1719, 6771.8918, 13.542971
190, -748, 6771.4411, 13.542070
191, -1487, 6770.9904, 13.541168
192, 134, 6770.5397, 13.540267
193, 1150, 6770.0890, 13.539366
194, 708, 6769.6382, 13.538464
195, 879, 6769.1875, 13.537563
196, 370, 6768.7368, 13.536661
197, 407, 6768.2861, 13.535760
198, 2652, 6767.8354, 13.534859
199, 610, 6767.3847, 13.533957
200, 621, 6766.9340, 13.533056
201, -80, 6766.4832, 13.532155
202, -430, 6766.0325, 13.531253
203, -1413, 6765.5818, 13.530352
204, 155, 6765.1311, 13.529450
205, -769, 6764.6804, 13.528549
206, 1129, 6764.2297, 13.527648
207, -1008, 6763.7790, 13.526746
208, -835, 6763.3282, 13.525845
209, -360, 6762.8775, 13.524944
210, -320, 6762.4268, 13.524042
211, -1531, 6761.9761, 13.523141
212, -635, 6761.5254, 13.522239
213, 86, 6761.0747, 13.521338
214, 1271, 6760.6240, 13.520437
215, 647, 6760.1732, 13.519535
216, 202, 6759.7225, 13.518634
217, -1065, 6759.2718, 13.517733
218, 132, 6758.8211, 13.516831
219, -27, 6758.3704, 13.515930
220, 1225, 6757.9197, 13.515028
221, -387, 6757.4690, 13.514127
222, -855, 6757.0182, 13.513226
223, -61, 6756.5675, 13.512324
224, 1055, 6756.1168, 13.511423
225, 125, 6755.6661, 13.510522
226, 60, 6755.2154, 13.509620
227, -1246, 6754.7647, 13.508719
228, -614, 6754.3140, 13.507817
229, 867, 6753.8632, 13.506916
230, -258, 6753.4125, 13.506015
231, -1351, 6752.9618, 13.505113
232, -1687, 6752.5111, 13.504212
233, 168, 6752.0604, 13.503311
234, 2182, 6751.6097, 13.502409
235, 534, 6751.1590, 13.501508
236, 1297, 6750.7082, 13.500606
237, 1143, 6750.2575, 13.499705
238, 1213, 6749.8068, 13.498804
239, 34, 6749.3561, 13.497902
240, 493, 6748.9054, 13.497001
241, 126, 6748.4547, 13.496100
242, -189, 6748.0040, 13.495198
243, -1508, 6747.5532, 13.494297
244, 1240, 6747.1025, 13.493395
245, 876, 6746.6518, 13.492494
246, -1336, 6746.2011, 13.491593
247, -567, 6745.7504, 13.490691
248, 1613, 6745.2997, 13.489790
249, -481, 6744.8490, 13.488889
250, 41, 6744.3982, 13.487987
251, 1643, 6743.9475, 13.487086
252, -83, 6743.4968, 13.486184
253, 1777, 6743.0461, 13.485283
254, 1142, 6742.5954, 13.484382
255, -907, 6742.1447, 13.483480
256, 1876, 6741.6940, 13.482579
257, -301, 6741.2432, 13.481678
258, 2111, 6740.7925, 13.480776
259, 2517, 6740.3418, 13.479875
260, 727, 6739.8911, 13.478973
261, -1583, 6739.4404, 13.478072
262, 734, 6738.9897, 13.477171
263, 1133, 6738.5390, 13.476269
264, 786, 6738.0882, 13.475368
265, 481, 6737.6375, 13.474467
266, 114, 6737.1868, 13.473565
267, -413, 6736.7361, 13.472664
268, 1838, 6736.2854, 13.471762
269, 285, 6735.8347, 13.470861
270, 928, 6735.3840, 13.469960
271, 841, 6734.9332, 13.469058
272, 1371, 6734.4825, 13.468157
273, 290, 6734.0318, 13.467256
274, 3041, 6733.5811, 13.466354
275, 469, 6733.1304, 13.465453
276, 110, 6732.6797, 13.464551
277, 24, 6732.2290, 13.463650
278, -98, 6731.7782, 13.462749
279, 654, 6731.3275, 13.461847
280, 1168, 6730.8768, 13.460946
281, -789, 6730.4261, 13.460045
282, 714, 6729.9754, 13.459143
283, 1917, 6729.5247, 13.458242
284, 729, 6729.0740, 13.457340
285, -1403, 6728.6232, 13.456439
286, 2939, 6728.1725, 13.455538
287, 1458, 6727.7218, 13.454636
288, 2445, 6727.2711, 13.453735
289, 1027, 6726.8204, 13.452834
290, 2958, 6726.3697, 13.451932
291, -1224, 6725.9190, 13.451031
292, 1260, 6725.4682, 13.450129
293, 1400, 6725.0175, 13.449228
294, 1486, 6724.5668, 13.448327
295, 130, 6724.1161, 13.447425
296, 663, 6723.6654, 13.446524
297, 2361, 6723.2147, 13.445623
298, 761, 6722.7640, 13.444721
299, 156, 6722.3132, 13.443820
300, 864, 6721.8625, 13.442918
301, 1192, 6721.4118, 13.442017
302, 602, 6720.9611, 13.441116
303, 720, 6720.5104, 13.440214
304, 1064, 6720.0597, 13.439313
305, 2562, 6719.6090, 13.438412
306, 480, 6719.1582, 13.437510
307, 791, 6718.7075, 13.436609
308, 625, 6718.2568, 13.435707
309, -935, 6717.8061, 13.434806
310, 475, 6717.3554, 13.433905
311, -1680, 6716.9047, 13.433003
312, 1267, 6716.4540, 13.432102
313, 1283, 6716.0032, 13.431201
314, 424, 6715.5525, 13.430299
315, 1099, 6715.1018, 13.429398
316, 260, 6714.6511, 13.428496
317, -1574, 6714.2004, 13.427595
318, 618, 6713.7497, 13.426694
319, 2106, 6713.2990, 13.425792
320, -1069, 6712.8482, 13.424891
321, -136, 6712.3975, 13.423990
322, 1685, 6711.9468, 13.423088
323, 956, 6711.4961, 13.422187
324, 1438, 6711.0454, 13.421285
325, -198, 6710.5947, 13.420384
326, 3068, 6710.1440, 13.419483
327, 677, 6709.6932, 13.418581
328, 665, 6709.2425, 13.417680
329, 878, 6708.7918, 13.416779
330, 1767, 6708.3411, 13.415877
331, 1412, 6707.8904, 13.414976
332, 1047, 6707.4397, 13.414074
333, 940, 6706.9890, 13.413173
334, 792, 6706.5382, 13.412272
335, -518, 6706.0875, 13.411370
336, 1339, 6705.6368, 13.410469
337, -735, 6705.1861, 13.409568
338, 95, 6704.7354, 13.408666
339, 654, 6704.2847, 13.407765
340, -498, 6703.8340, 13.406863
341, 171, 6703.3832, 13.405962
342, -797, 6702.9325, 13.405061
343, 774, 6702.4818, 13.404159
344, 336, 6702.0311, 13.403258
345, 477, 6701.5804, 13.402357
346, 2509, 6701.1297, 13.401455
347, 1393, 6700.6790, 13.400554
348, 962, 6700.2282, 13.399652
349, 66, 6699.7775, 13.398751
350, -1025, 6699.3268, 13.397850
351, -554, 6698.8761, 13.396948
352, -1440, 6698.4254, 13.396047
353, 458, 6697.9747, 13.395146
354, 246, 6697.5240, 13.394244
355, -28, 6697.0732, 13.393343
356, -161, 6696.6225, 13.392442
357, 375, 6696.1718, 13.391540
358, 571, 6695.7211, 13.390639
359, 857, 6695.2704, 13.389737
360, 415, 6694.8197, 13.388836
361, 1685, 6694.3690, 13.387935
362, 1607, 6693.9182, 13.387033
363, 2034, 6693.4675, 13.386132
364, 272, 6693.0168, 13.385231
365, 63, 6692.5661, 13.384329
366, 284, 6692.1154, 13.383428
367, -461, 6691.6647, 13.382526
368, 1029, 6691.2140, 13.381625
369, 743, 6690.7632, 13.380724
370, -189, 6690.3125, 13.379822
371, 582, 6689.8618, 13.378921
372, -928, 6689.4111, 13.378020
373, 265, 6688.9604, 13.377118
374, 377, 6688.5097, 13.376217
375, 1169, 6688.0590, 13.375315
376, 1670, 6687.6082, 13.374414
377, -312, 6687.1575, 13.373513
378, 1006, 6686.7068, 13.372611
379, -633, 6686.2561, 13.371710
380, 1603, 6685.8054, 13.370809
381, 551, 6685.3547, 13.369907
382, 275, 6684.9040, 13.369006
383, 1724, 6684.4532, 13.368104
384, -1164, 6684.0025, 13.367203
385, 666, 6683.5518, 13.366302
386, 3157, 6683.1011, 13.365400
387, 470, 6682.6504, 13.364499
388, -307, 6682.1997, 13.363598
389, 321, 6681.7490, 13.362696
390, 3168, 6681.2982, 13.361795
391, -373, 6680.8475, 13.360893
392, 1027, 6680.3968, 13.359992
393, 1949, 6679.9461, 13.359091
394, 1622, 6679.4954, 13.358189
395, -628, 6679.0447, 13.357288
396, 1533, 6678.5940, 13.356387
397, 1375, 6678.1432, 13.355485
398, -494, 6677.6925, 13.354584
399, -85, 6677.2418, 13.353682
400, 1923, 6676.7911, 13.352781
401, 547, 6676.3404, 13.351880
402, -1480, 6675.8897, 13.350978
403, -706, 6675.4390, 13.350077
404, -1518, 6674.9882, 13.349176
405, 1071, 6674.5375, 13.348274
406, 1209, 6674.0868, 13.347373
407, -1056, 6673.6361, 13.346471
408, -1320, 6673.1854, 13.345570
409, 2836, 6672.7347, 13.344669
410, 1147, 6672.2840, 13.343767
411, 44, 6671.8332, 13.342866
412, 1994, 6671.3825, 13.341965
413, 293, 6670.9318, 13.341063
414, 315, 6670.4811, 13.340162
415, 839, 6670.0304, 13.339260
