1, 956, 6856.6261, 13.712429
2, 1171, 6856.1754, 13.711528
3, 918, 6855.7247, 13.710627
4, -626, 6855.2740, 13.709725
5, 554, 6854.8232, 13.708824
6, 1615, 6854.3725, 13.707923
7, -101, 6853.9218, 13.707021
8, 977, 6853.4711, 13.706120
9, -1113, 6853.0204, 13.705218
10, 1262, 6852.5697, 13.704317
11, 355, 6852.1190, 13.703416
12, 909, 6851.6682, 13.702514
13, -971, 6851.2175, 13.701613
14, 113, 6850.7668, 13.700712
15, -907, 6850.3161, 13.699810
16, 576, 6849.8654, 13.698909
17, -58, 6849.4147, 13.698007
18, 1233, 6848.9640, 13.697106
19, 86, 6848.5132, 13.696205
20, 470, 6848.0625, 13.695303
21, -39, 6847.6118, 13.694402
22, 1104, 6847.1611, 13.693501
23, 34, 6846.7104, 13.692599
24, 1007, 6846.2597, 13.691698
25, 563, 6845.8090, 13.690796
26, 337, 6845.3582, 13.689895
27, 1227, 6844.9075, 13.688994
28, 1018, 6844.4568, 13.688092
29, 852, 6844.0061, 13.687191
30, 1485, 6843.5554, 13.686290
31, 596, 6843.1047, 13.685388
32, 1468, 6842.6540, 13.684487
33, 11, 6842.2032, 13.683585
34, 628, 6841.7525, 13.682684
35, -1272, 6841.3018, 13.681783
36, -612, 6840.8511, 13.680881
37, -486, 6840.4004, 13.679980
38, -458, 6839.9497, 13.679079
39, 510, 6839.4990, 13.678177
40, -2016, 6839.0482, 13.677276
41, -1305, 6838.5975, 13.676374
42, 230, 6838.1468, 13.675473
43, -251, 6837.6961, 13.674572
44, 1253, 6837.2454, 13.673670
45, 848, 6836.7947, 13.672769
46, -827, 6836.3440, 13.671868
47, 1253, 6835.8932, 13.670966
48, -52, 6835.4425, 13.670065
49, -611, 6834.9918, 13.669163
50, 460, 6834.5411, 13.668262
51, 137, 6834.0904, 13.667361
52, 442, 6833.6397, 13.666459
53, 365, 6833.1890, 13.665558
54, -550, 6832.7382, 13.664657
55, -943, 6832.2875, 13.663755
56, 20, 6831.8368, 13.662854
57, -551, 6831.3861, 13.661952
58, 1131, 6830.9354, 13.661051
59, -142, 6830.4847, 13.660150
60, -246, 6830.0340, 13.659248
61, -466, 6829.5832, 13.658347
62, 613, 6829.1325, 13.657446
63, 413, 6828.6818, 13.656544
64, 277, 6828.2311, 13.655643
65, -1652, 6827.7804, 13.654741
66, 997, 6827.3297, 13.653840
67, 186, 6826.8790, 13.652939
68, -1522, 6826.4282, 13.652037
69, -1493, 6825.9775, 13.651136
70, -15, 6825.5268, 13.650235
71, 768, 6825.0761, 13.649333
72, 913, 6824.6254, 13.648432
73, 1299, 6824.1747, 13.647530
74, -256, 6823.7240, 13.646629
75, -197, 6823.2732, 13.645728
76, 1065, 6822.8225, 13.644826
77, -39, 6822.3718, 13.643925
78, -1254, 6821.9211, 13.643024
79, -751, 6821.4704, 13.642122
80, 676, 6821.0197, 13.641221
81, -829, 6820.5690, 13.640319
82, -1743, 6820.1182, 13.639418
83, -1278, 6819.6675, 13.638517
84, 387, 6819.2168, 13.637615
85, 282, 6818.7661, 13.636714
86, -250, 6818.3154, 13.635813
87, 321, 6817.8647, 13.634911
88, -101, 6817.4140, 13.634010
89, -708, 6816.9632, 13.633108
90, -319, 6816.5125, 13.632207
91, -1005, 6816.0618, 13.631306
92, -957, 6815.6111, 13.630404
93, 138, 6815.1604, 13.629503
94, -607, 6814.7097, 13.628602
95, 370, 6814.2590, 13.627700
96, -12, 6813.8082, 13.626799
97, -26, 6813.3575, 13.625897
98, -684, 6812.9068, 13.624996
99, -316, 6812.4561, 13.624095
100, 1223, 6812.0054, 13.623193
101, 394, 6811.5547, 13.622292
102, -236, 6811.1040, 13.621391
103, -204, 6810.6532, 13.620489
104, 523, 6810.2025, 13.619588
105, -288, 6809.7518, 13.618686
106, 69, 6809.3011, 13.617785
107, -534, 6808.8504, 13.616884
108, -70, 6808.3997, 13.615982
109, 190, 6807.9490, 13.615081
110, -376, 6807.4982, 13.614180
111, -1357, 6807.0475, 13.613278
112, -28, 6806.5968, 13.612377
113, 430, 6806.1461, 13.611476
114, -504, 6805.6954, 13.610574
115, -35, 6805.2447, 13.609673
116, 1583, 6804.7940, 13.608771
117, -1105, 6804.3432, 13.607870
118, 393, 6803.8925, 13.606969
119, 374, 6803.4418, 13.606067
120, -1120, 6802.9911, 13.605166
121, 308, 6802.5404, 13.604265
122, 799, 6802.0897, 13.603363
123, 1264, 6801.6390, 13.602462
124, 679, 6801.1882, 13.601560
125, 145, 6800.7375, 13.600659
126, -30, 6800.2868, 13.599758
127, 331, 6799.8361, 13.598856
128, 663, 6799.3854, 13.597955
129, -1663, 6798.9347, 13.597054
130, -407, 6798.4840, 13.596152
131, 255, 6798.0332, 13.595251
132, 513, 6797.5825, 13.594349
133, 1007, 6797.1318, 13.593448
134, 49, 6796.6811, 13.592547
135, -89, 6796.2304, 13.591645
136, -922, 6795.7797, 13.590744
137, 1529, 6795.3290, 13.589843
138, 325, 6794.8782, 13.588941
139, -887, 6794.4275, 13.588040
140, -103, 6793.9768, 13.587138
141, 1706, 6793.5261, 13.586237
142, 1071, 6793.0754, 13.585336
143, -130, 6792.6247, 13.584434
144, -1037, 6792.1740, 13.583533
145, 391, 6791.7232, 13.582632
146, -141, 6791.2725, 13.581730
147, 192, 6790.8218, 13.580829
148, 1624, 6790.3711, 13.579927
