1, -623, 6856.6261, 13.712429
2, 650, 6856.1754, 13.711528
3, -2228, 6855.7247, 13.710627
4, 302, 6855.2740, 13.709725
5, -639, 6854.8232, 13.708824
6, -1103, 6854.3725, 13.707923
7, -202, 6853.9218, 13.707021
8, -138, 6853.4711, 13.706120
9, -423, 6853.0204, 13.705218
10, 516, 6852.5697, 13.704317
11, -656, 6852.1190, 13.703416
12, 1721, 6851.6682, 13.702514
13, 323, 6851.2175, 13.701613
14, 1572, 6850.7668, 13.700712
15, 219, 6850.3161, 13.699810
16, 896, 6849.8654, 13.698909
17, -377, 6849.4147, 13.698007
18, -1019, 6848.9640, 13.697106
19, 501, 6848.5132, 13.696205
20, -1124, 6848.0625, 13.695303
21, 418, 6847.6118, 13.694402
22, 2302, 6847.1611, 13.693501
23, 956, 6846.7104, 13.692599
24, -442, 6846.2597, 13.691698
25, 1731, 6845.8090, 13.690796
26, 771, 6845.3582, 13.689895
27, -683, 6844.9075, 13.688994
28, -1187, 6844.4568, 13.688092
29, -312, 6844.0061, 13.687191
30, -49, 6843.5554, 13.686290
31, 1180, 6843.1047, 13.685388
32, -146, 6842.6540, 13.684487
33, 424, 6842.2032, 13.683585
34, 1598, 6841.7525, 13.682684
35, 903, 6841.3018, 13.681783
36, 723, 6840.8511, 13.680881
37, 752, 6840.4004, 13.679980
38, 1031, 6839.9497, 13.679079
39, 262, 6839.4990, 13.678177
40, 1514, 6839.0482, 13.677276
41, -1146, 6838.5975, 13.676374
42, 1277, 6838.1468, 13.675473
43, 388, 6837.6961, 13.674572
44, -18, 6837.2454, 13.673670
45, -121, 6836.7947, 13.672769
46, -1399, 6836.3440, 13.671868
47, -422, 6835.8932, 13.670966
48, 249, 6835.4425, 13.670065
49, 1420, 6834.9918, 13.669163
50, -1098, 6834.5411, 13.668262
51, 776, 6834.0904, 13.667361
52, 1391, 6833.6397, 13.666459
53, -1557, 6833.1890, 13.665558
54, -2160, 6832.7382, 13.664657
55, -1728, 6832.2875, 13.663755
56, 168, 6831.8368, 13.662854
57, 1023, 6831.3861, 13.661952
58, 1369, 6830.9354, 13.661051
59, -16, 6830.4847, 13.660150
60, -742, 6830.0340, 13.659248
61, 782, 6829.5832, 13.658347
62, -66, 6829.1325, 13.657446
63, 1560, 6828.6818, 13.656544
64, 513, 6828.2311, 13.655643
65, 633, 6827.7804, 13.654741
66, -163, 6827.3297, 13.653840
67, -277, 6826.8790, 13.652939
68, -1416, 6826.4282, 13.652037
69, -212, 6825.9775, 13.651136
70, 1101, 6825.5268, 13.650235
71, -1056, 6825.0761, 13.649333
72, 267, 6824.6254, 13.648432
73, -571, 6824.1747, 13.647530
74, 2323, 6823.7240, 13.646629
75, 786, 6823.2732, 13.645728
76, 87, 6822.8225, 13.644826
77, -699, 6822.3718, 13.643925
78, -209, 6821.9211, 13.643024
79, 1425, 6821.4704, 13.642122
80, -653, 6821.0197, 13.641221
81, 1484, 6820.5690, 13.640319
82, 2076, 6820.1182, 13.639418
83, 775, 6819.6675, 13.638517
84, -106, 6819.2168, 13.637615
85, -443, 6818.7661, 13.636714
86, 793, 6818.3154, 13.635813
87, 145, 6817.8647, 13.634911
88, 512, 6817.4140, 13.634010
89, 2813, 6816.9632, 13.633108
90, 698, 6816.5125, 13.632207
91, 1021, 6816.0618, 13.631306
92, 342, 6815.6111, 13.630404
93, -74, 6815.1604, 13.629503
94, 1630, 6814.7097, 13.628602
95, 721, 6814.2590, 13.627700
96, 350, 6813.8082, 13.626799
97, -860, 6813.3575, 13.625897
98, -2919, 6812.9068, 13.624996
99, 41, 6812.4561, 13.624095
100, -43, 6812.0054, 13.623193
101, 1137, 6811.5547, 13.622292
102, 107, 6811.1040, 13.621391
103, 1927, 6810.6532, 13.620489
104, -246, 6810.2025, 13.619588
105, 1409, 6809.7518, 13.618686
106, 356, 6809.3011, 13.617785
107, -40, 6808.8504, 13.616884
108, -1074, 6808.3997, 13.615982
109, 48, 6807.9490, 13.615081
110, 25, 6807.4982, 13.614180
111, -1600, 6807.0475, 13.613278
112, -917, 6806.5968, 13.612377
113, -961, 6806.1461, 13.611476
114, -1700, 6805.6954, 13.610574
115, -108, 6805.2447, 13.609673
116, -140, 6804.7940, 13.608771
117, -828, 6804.3432, 13.607870
118, 581, 6803.8925, 13.606969
119, 734, 6803.4418, 13.606067
120, -715, 6802.9911, 13.605166
121, 2164, 6802.5404, 13.604265
122, 524, 6802.0897, 13.603363
123, 470, 6801.6390, 13.602462
124, -665, 6801.1882, 13.601560
125, -1291, 6800.7375, 13.600659
126, -1316, 6800.2868, 13.599758
127, -1993, 6799.8361, 13.598856
128, -822, 6799.3854, 13.597955
129, -1265, 6798.9347, 13.597054
130, -112, 6798.4840, 13.596152
131, -801, 6798.0332, 13.595251
132, -1252, 6797.5825, 13.594349
133, -232, 6797.1318, 13.593448
134, -573, 6796.6811, 13.592547
135, 531, 6796.2304, 13.591645
136, -1174, 6795.7797, 13.590744
137, -1210, 6795.3290, 13.589843
138, 667, 6794.8782, 13.588941
139, 513, 6794.4275, 13.588040
140, -785, 6793.9768, 13.587138
141, 151, 6793.5261, 13.586237
142, 222, 6793.0754, 13.585336
143, -833, 6792.6247, 13.584434
144, 556, 6792.1740, 13.583533
145, 1279, 6791.7232, 13.582632
146, -260, 6791.2725, 13.581730
147, -1007, 6790.8218, 13.580829
148, -753, 6790.3711, 13.579927
149, 50, 6789.9204, 13.579026
150, -1055, 6789.4697, 13.578125
151, -913, 6789.0190, 13.577223
152, -891, 6788.5682, 13.576322
153, -458, 6788.1175, 13.575421
154, -296, 6787.6668, 13.574519
155, 146, 6787.2161, 13.573618
156, 410, 6786.7654, 13.572716
157, 664, 6786.3147, 13.571815
158, 1863, 6785.8640, 13.570914
159, -591, 6785.4132, 13.570012
160, 1999, 6784.9625, 13.569111
161, 165, 6784.5118, 13.568210
162, -751, 6784.0611, 13.567308
163, 466, 6783.6104, 13.566407
164, -1450, 6783.1597, 13.565505
165, 706, 6782.7090, 13.564604
166, -920, 6782.2582, 13.563703
